,tokenId,marketplace,block,token,price
5610,7618,blur,16483892,,65.8093
5611,8361,x2y2,16482488,ETH,107.0
5612,571,blur,16482239,ETH,69.053
5613,6611,blur,16481891,ETH,68.875094
5614,5439,looksrare,16481719,WETH,66.64
5615,2752,looksrare,16481438,WETH,66.881962
5616,6611,blur,16481298,,66.1675
5617,6891,looksrare,16481174,WETH,60.02598
5618,9016,blur,16480796,,66.665
5619,2752,blur,16480796,,66.7645
5620,6611,blur,16480315,ETH,79.8
5621,9419,seaport,16479550,ETH,69.73
5622,1078,x2y2,16478972,ETH,69.69
5623,3634,blur,16478951,ETH,63.67005
5624,4421,blur,16478113,,67.5605
5625,4268,blur,16478113,,67.66
5626,6180,seaport,16476365,ETH,69.549975
5627,6396,looksrare,16475084,WETH,60.27
5628,2311,looksrare,16474933,WETH,70.56
5629,3805,blur,16473090,ETH,73.63
5630,655,looksrare,16471321,WETH,70.56
5631,3634,x2y2,16469651,ETH,65.0
5632,1455,blur,16469621,,67.86895
5633,6415,blur,16469621,,67.86895
5634,1455,blur,16467230,,68.08785
5635,70,looksrare,16467158,WETH,60.662
5636,829,x2y2,16466859,ETH,71.5
5637,1369,x2y2,16464470,ETH,69.0
5638,1556,x2y2,16464395,ETH,145.0
5639,6452,seaport,16464151,ETH,68.875
5640,3862,seaport,16464096,WETH,67.8901
5641,6415,x2y2,16464063,ETH,69.1
5642,3862,seaport,16463510,ETH,66.31
5643,7618,blur,16463319,ETH,68.64505
5644,6060,seaport,16463165,ETH,77.9
5645,2526,x2y2,16462869,ETH,120.0
5646,1228,looksrare,16462753,WETH,69.58
5647,4570,blur,16461849,,68.42615
5648,7618,blur,16461849,,68.42615
5649,4847,blur,16461659,,68.54555
5650,4940,blur,16461617,ETH,71.6400995
5651,9109,looksrare,16460871,WETH,64.19
5652,7409,x2y2,16460130,ETH,69.0
5653,1763,x2y2,16459942,ETH,75.0
5654,6415,x2y2,16459698,ETH,67.5
5655,5139,blur,16459640,,68.3764
5656,1534,seaport,16459516,ETH,73.15
5657,5,x2y2,16458771,ETH,194.2
5658,2526,x2y2,16457815,ETH,110.0
5659,5292,blur,16457152,,69.3515
5660,3271,blur,16456920,ETH,68.655
5661,9400,blur,16456875,ETH,75.0000155
5662,4847,blur,16456745,,68.3366
5663,3271,blur,16456627,ETH,78.0
5664,9605,blur,16456582,ETH,68.9999665
5665,7618,blur,16456582,ETH,67.5008
5666,7292,blur,16456582,ETH,68.1575
5667,7050,blur,16456582,ETH,68.655
5668,4570,blur,16456582,ETH,67.461
5669,4221,blur,16456582,ETH,67.5605
5670,2380,blur,16456582,ETH,67.45105
5671,8221,seaport,16456460,ETH,72.2
5672,5462,looksrare,16454291,WETH,67.058362
5673,3045,blur,16454057,,65.5904
5674,390,blur,16453697,ETH,66.333267
5675,390,blur,16453427,,65.36155
5676,3045,blur,16452524,,64.92375
5677,390,blur,16452510,,64.92375
5678,764,blur,16452266,,64.5755
5679,655,seaport,16451830,ETH,62.9755
5680,655,looksrare,16451635,WETH,57.82196
5681,655,blur,16451577,ETH,66.65505
5682,655,blur,16451335,ETH,66.1675
5683,655,looksrare,16451299,WETH,58.8
5684,5082,seaport,16450804,ETH,73.15
5685,1935,x2y2,16450754,ETH,74.0
5686,1835,seaport,16450576,ETH,95.0
5687,298,seaport,16450457,WETH,92.0
5688,3329,looksrare,16450442,WETH,65.66
5689,6180,x2y2,16450094,ETH,68.25
5690,5876,blur,16449955,ETH,72.237
5691,5462,blur,16449852,ETH,66.665
5692,6407,looksrare,16449832,WETH,65.647848
5693,5304,looksrare,16449759,WETH,65.3268
5694,7936,blur,16449351,ETH,66.2004
5695,3045,blur,16449344,,65.3516
5696,6407,blur,16449260,ETH,66.1675
5697,1847,looksrare,16449185,WETH,64.925
5698,1612,x2y2,16449183,ETH,76.5
5699,5304,blur,16449136,,65.60035
5700,6407,blur,16448744,,64.675
5701,5167,blur,16448641,ETH,65.67
5702,2257,blur,16448380,ETH,66.3267
5703,5167,blur,16448210,ETH,66.3
5704,571,looksrare,16447209,WETH,65.366
5705,1326,blur,16447061,ETH,65.67
5706,5439,blur,16446541,ETH,65.6501
5707,5304,blur,16446241,,64.675
5708,3045,blur,16446211,,64.68495
5709,9018,x2y2,16446170,ETH,96.0
5710,9109,seaport,16446061,WETH,65.0
5711,9109,looksrare,16445957,WETH,58.8
5712,6396,looksrare,16445952,WETH,58.9274
5713,70,looksrare,16445771,WETH,58.947
5714,7431,x2y2,16445219,ETH,64.675
5715,7431,blur,16445087,,64.36655
5716,2257,blur,16444977,,64.3168
5717,4751,blur,16444924,,64.675
5718,731,looksrare,16444816,WETH,68.502
5719,4930,blur,16444360,,65.3715
5720,5439,blur,16443993,,65.32175
5721,571,blur,16443633,,65.75955
5722,5462,blur,16443228,,65.87895
5723,2752,blur,16443228,,65.87895
5724,4268,blur,16443211,,65.9685
5725,4552,looksrare,16442637,WETH,70.349986
5726,7443,seaport,16442586,ETH,130.055
5727,8914,blur,16442198,,65.67
5728,5986,x2y2,16441898,ETH,66.8
5729,6320,blur,16441481,,65.471
5730,486,blur,16441266,ETH,73.033
5731,4221,blur,16440682,ETH,66.3
5732,6320,blur,16440182,,64.92375
5733,9749,blur,16439428,ETH,66.0000415
5734,3959,blur,16439112,ETH,65.9685
5735,4255,blur,16437856,ETH,71.35145
5736,8967,x2y2,16437362,ETH,65.5
5737,9991,blur,16436939,ETH,70.253965
5738,9628,x2y2,16436512,ETH,76.0
5739,9541,x2y2,16436433,ETH,135.0
5740,9594,looksrare,16436366,WETH,68.0316
5741,5087,blur,16435990,ETH,68.655
5742,5986,blur,16435959,ETH,69.64005
5743,7465,blur,16435421,,65.67
5744,4251,blur,16434917,,65.9486
5745,8914,blur,16434690,,66.3267
5746,6839,blur,16434651,,66.3267
5747,653,blur,16434416,,65.1725
5748,5172,blur,16434320,ETH,68.1575
5749,5986,blur,16434137,ETH,67.13265
5750,5663,blur,16433405,ETH,72.635
5751,571,blur,16432501,ETH,67.159515
5752,8217,looksrare,16432059,WETH,67.159988
5753,9234,blur,16430647,ETH,253.5
5754,4544,x2y2,16429512,ETH,85.0
5755,3944,blur,16428634,ETH,71.1425
5756,8967,seaport,16428258,WETH,66.9
5757,5950,seaport,16428226,ETH,71.25
5758,1612,seaport,16427827,ETH,69.065
5759,3683,x2y2,16427734,ETH,72.0
5760,9592,blur,16427616,ETH,69.72562
5761,390,looksrare,16427605,WETH,70.000028
5762,284,blur,16426953,ETH,71.999991
5763,3944,blur,16426665,,66.19275
5764,764,looksrare,16426131,WETH,70.000028
5765,6320,blur,16425828,ETH,68.29083
5766,328,blur,16425593,,67.33165
5767,9464,blur,16425158,ETH,70.645
5768,7762,seaport,16424801,ETH,69.35
5769,5465,seaport,16424547,WETH,70.1
5770,1856,blur,16424440,,66.35655
5771,8212,seaport,16424254,WETH,72.0
5772,1326,blur,16422562,,66.665
5773,4678,seaport,16422412,WETH,70.5
5774,764,blur,16421682,ETH,70.1475
5775,1863,x2y2,16421569,ETH,78.0
5776,9147,blur,16420697,ETH,69.60025
5777,8347,blur,16420697,ETH,69.65
5778,7670,blur,16420697,ETH,68.90375
5779,6004,blur,16420697,ETH,69.3714
5780,5002,blur,16420697,ETH,69.40125
5781,4421,blur,16420697,ETH,69.65
5782,3969,x2y2,16420522,ETH,82.0
5783,4025,x2y2,16419877,ETH,395.0
5784,4888,blur,16419655,ETH,69.79925
5785,7910,x2y2,16419039,ETH,90.0
5786,4392,x2y2,16418680,ETH,94.2069
5787,5002,blur,16417771,,68.6152
5788,8347,blur,16416989,ETH,68.9999665
5789,4421,blur,16416854,ETH,69.3515
5790,5943,x2y2,16416770,ETH,70.0
5791,6180,x2y2,16416197,ETH,68.5
5792,9863,blur,16415740,ETH,74.500028
5793,4341,blur,16415247,ETH,75.0000155
5794,1886,blur,16414564,ETH,68.655
5795,9915,x2y2,16414101,ETH,64.5
5796,3329,x2y2,16413965,ETH,64.0
5797,9016,blur,16413706,,68.0182
5798,9299,blur,16413705,ETH,72.48575
5799,408,x2y2,16413660,ETH,70.5
5800,9617,x2y2,16413465,ETH,68.75
5801,4552,x2y2,16413205,ETH,68.369
5802,7670,blur,16412965,ETH,67.7794
5803,3182,x2y2,16412962,ETH,67.9
5804,9863,blur,16412937,ETH,71.64
5805,3182,blur,16412915,ETH,67.50677
5806,4552,blur,16412889,,67.43115
5807,6060,seaport,16412679,ETH,71.2405
5808,3256,seaport,16412424,ETH,76.475
5809,7670,blur,16412309,,67.43115
5810,8517,blur,16412216,,67.4411
5811,9815,x2y2,16411685,ETH,98.88
5812,1455,blur,16411435,,67.43115
5813,3064,seaport,16410990,ETH,128.6496555
5814,9016,blur,16410296,,66.7247
5815,7670,blur,16410151,,67.5605
5816,8347,blur,16410151,,67.5605
5817,3095,blur,16409906,ETH,69.589305
5818,6284,x2y2,16408623,ETH,80.0
5819,5407,seaport,16408602,WETH,75.0
5820,2237,x2y2,16407507,ETH,90.0
5821,2508,blur,16407406,,67.262
5822,8347,blur,16407385,,69.5505
5823,3182,blur,16407385,,69.48085
5824,3095,blur,16407385,,69.48085
5825,2804,blur,16407385,,69.5505
5826,1100,looksrare,16407345,WETH,78.4
5827,8914,blur,16406636,,70.67485
5828,7305,blur,16406592,,71.35145
5829,6320,blur,16406489,,71.39125
5830,9592,blur,16406485,,71.4012
5831,9419,blur,16406485,,71.4211
5832,8347,blur,16406485,,71.4211
5833,7670,blur,16406485,,71.4211
5834,6320,blur,16406485,,71.4211
5835,6004,blur,16406485,,71.4211
5836,5292,blur,16406485,,71.4211
5837,4930,blur,16406485,,71.4211
5838,4888,blur,16406485,,71.4211
5839,4570,blur,16406485,,71.4211
5840,4421,blur,16406485,,71.4211
5841,3182,blur,16406485,,71.43105
5842,3095,blur,16406485,,71.43105
5843,2804,blur,16406485,,71.43105
5844,1886,blur,16406485,,71.43105
5845,1494,blur,16406485,,71.441
5846,3961,blur,16405350,ETH,80.595
5847,7941,blur,16403574,ETH,73.199961
5848,9383,blur,16403501,ETH,74.989966
5849,5078,seaport,16403332,WETH,71.5
5850,9830,seaport,16403272,ETH,90.25
5851,5276,seaport,16402487,ETH,73.15
5852,6060,x2y2,16402215,ETH,72.0
5853,1886,blur,16401710,ETH,72.32655
5854,32,x2y2,16401542,ETH,105.0
5855,6320,blur,16401473,,69.2122
5856,131,x2y2,16401462,ETH,93.5
5857,284,x2y2,16401302,ETH,76.5
5858,9598,blur,16401097,,71.66985
5859,7404,blur,16401058,,72.3365
5860,2045,blur,16401058,,72.3365
5861,7904,blur,16401058,,72.3365
5862,3758,blur,16401058,,72.3365
5863,1455,blur,16400483,,72.1375
5864,8967,seaport,16399922,ETH,73.1405
5865,8967,blur,16399347,ETH,71.9186
5866,7941,blur,16399341,,71.1425
5867,1435,x2y2,16399280,ETH,72.646
5868,8967,blur,16399264,,71.64
5869,1435,x2y2,16399152,ETH,70.0
5870,1721,seaport,16398967,ETH,79.61
5871,8967,seaport,16398359,WETH,70.0
5872,4232,blur,16397505,ETH,75.9900405
5873,403,x2y2,16396762,ETH,68.5
5874,9810,x2y2,16396726,ETH,85.0
5875,1965,seaport,16395136,ETH,86.6685
5876,4847,x2y2,16394762,ETH,71.5
5877,2505,blur,16394506,ETH,75.222
5878,7941,blur,16394430,,70.39625
5879,4847,x2y2,16394417,ETH,71.0
5880,7670,x2y2,16393321,ETH,73.25
5881,4795,blur,16391145,ETH,76.615
5882,3611,blur,16390973,ETH,74.8364375
5883,7670,blur,16390815,ETH,72.635
5884,6651,blur,16390764,ETH,73.6101
5885,3059,blur,16390764,ETH,73.1325
5886,9280,looksrare,16390232,WETH,77.388836
5887,5078,blur,16390039,ETH,77.30155
5888,9909,seaport,16389713,WETH,75.0
5889,440,looksrare,16389393,WETH,73.5
5890,6868,seaport,16389352,ETH,77.989965
5891,209,blur,16388829,ETH,72.1375
5892,4687,x2y2,16388769,ETH,140.69
5893,7354,looksrare,16388728,WETH,83.3
5894,284,x2y2,16388528,ETH,76.0
5895,4544,x2y2,16388503,ETH,85.0
5896,3951,x2y2,16388387,ETH,75.0
5897,7404,seaport,16388292,WETH,72.0
5898,440,blur,16388271,,68.655
5899,7670,blur,16388271,,68.7545
5900,7305,blur,16388081,,72.9335
5901,1455,blur,16388081,,72.94345
5902,3434,blur,16387933,,74.1275
5903,6573,seaport,16387812,WETH,80.26
5904,5682,seaport,16387705,WETH,78.0
5905,4429,looksrare,16387690,WETH,72.422
5906,7941,blur,16387663,,75.7195
5907,3291,seaport,16387582,WETH,79.7651
5908,6784,blur,16387301,,77.95825
5909,3520,blur,16387200,,78.1473
5910,6073,x2y2,16387053,ETH,83.8274
5911,8911,looksrare,16386947,WETH,72.52098
5912,9244,seaport,16386078,ETH,80.75
5913,7930,seaport,16384915,ETH,82.58502
5914,1792,seaport,16384147,ETH,85.5
5915,127,blur,16384093,ETH,81.0726
5916,8911,blur,16383743,ETH,76.5155
5917,7936,blur,16382051,ETH,76.416
5918,7930,blur,16382030,ETH,80.017
5919,3712,blur,16381393,ETH,82.585
5920,945,blur,16379937,ETH,81.54025
5921,3139,x2y2,16378822,ETH,78.78
5922,2699,seaport,16378552,ETH,80.75
5923,1220,x2y2,16378276,ETH,81.0
5924,3661,seaport,16377533,WETH,79.079
5925,7576,x2y2,16376345,ETH,200.0
5926,3921,seaport,16375367,ETH,79.1635
5927,3010,seaport,16374634,WETH,82.5
5928,4184,x2y2,16374399,ETH,94.0
5929,5441,x2y2,16374203,ETH,91.5
5930,2921,blur,16374021,ETH,84.9999645
5931,5429,x2y2,16373901,ETH,130.0
5932,6830,x2y2,16372095,ETH,81.499
5933,6830,x2y2,16372066,ETH,81.501
5934,9265,seaport,16371892,WETH,80.2
5935,6830,seaport,16371882,WETH,81.5
5936,6180,x2y2,16371356,ETH,80.7
5937,6180,seaport,16371259,ETH,87.4
5938,3397,blur,16370852,,81.0925
5939,8911,looksrare,16370044,WETH,73.01
5940,7936,looksrare,16370039,WETH,73.108
5941,764,x2y2,16369920,ETH,82.0
5942,9027,seaport,16369832,ETH,81.7
5943,6784,blur,16369054,ETH,120.0
5944,8914,blur,16368322,ETH,82.5651
5945,5304,seaport,16367877,WETH,79.0
5946,403,x2y2,16367702,ETH,74.01
5947,403,looksrare,16367672,WETH,107.7902
5948,5871,blur,16367612,ETH,84.2168
5949,1977,looksrare,16367563,WETH,85.1424
5950,7404,blur,16367238,ETH,81.59
5951,3095,blur,16367238,ETH,83.0825
5952,1455,blur,16367238,ETH,81.8089
5953,4888,seaport,16367238,ETH,80.275
5954,7465,blur,16367123,ETH,79.202
5955,9712,blur,16367109,ETH,79.1025
5956,6004,blur,16366970,ETH,77.0
5957,6004,blur,16366965,,78.605
5958,7936,blur,16366275,ETH,81.4308
5959,8911,blur,16366269,ETH,79.59005
5960,9712,blur,16366261,,77.61995
5961,7465,blur,16366261,,77.7294
5962,9119,blur,16366223,ETH,76.490028
5963,764,seaport,16366077,ETH,99.75
5964,5663,x2y2,16365880,ETH,82.5
5965,3412,blur,16365767,ETH,83.33125
5966,169,looksrare,16365568,WETH,82.284426
5967,4306,blur,16365441,ETH,80.595
5968,1331,blur,16365223,,78.605
5969,4306,looksrare,16364827,WETH,70.07
5970,4306,blur,16364826,,79.1025
5971,3279,blur,16364802,,79.39105
5972,6004,blur,16364694,,79.401
5973,4086,looksrare,16362701,WETH,95.06
5974,2941,x2y2,16362593,ETH,86.5
5975,2725,blur,16362152,ETH,81.9681
5976,1900,seaport,16361090,WETH,80.3
5977,5871,x2y2,16359303,ETH,81.5
5978,571,x2y2,16358910,ETH,80.0
5979,4286,x2y2,16357613,ETH,82.80793
5980,5871,seaport,16357583,WETH,81.081
5981,8477,looksrare,16357438,WETH,115.999954
5982,6873,seaport,16357097,ETH,104.5
5983,6937,seaport,16356318,ETH,81.4055
5984,9400,x2y2,16356307,ETH,83.83
5985,6367,blur,16356049,,80.595
5986,9712,blur,16355157,,79.6199
5987,7941,blur,16355157,,79.6398
5988,7465,blur,16355157,,79.64975
5989,7305,blur,16355157,,79.72935
5990,6004,blur,16355157,,80.0378
5991,4377,seaport,16353712,ETH,95.0
5992,7424,looksrare,16352426,WETH,84.266574
5993,1100,looksrare,16352416,WETH,73.5
5994,5663,x2y2,16351104,ETH,81.0
5995,3279,x2y2,16349842,ETH,83.0
5996,9400,x2y2,16349774,ETH,84.5
5997,548,seaport,16349734,ETH,80.75
5998,4663,x2y2,16349598,ETH,88.0
5999,9661,x2y2,16349461,ETH,80.0
6000,9661,x2y2,16349461,ETH,80.0
6001,4663,x2y2,16349369,ETH,85.0
6002,8501,blur,16349309,ETH,81.8025
6003,5561,seaport,16349248,ETH,80.56
6004,6073,blur,16349072,ETH,82.57505
6005,9815,blur,16348995,ETH,90.0
6006,2771,seaport,16348814,ETH,87.4
6007,3367,seaport,16348681,ETH,80.75
6008,2418,looksrare,16348617,WETH,85.131228
6009,9619,x2y2,16348413,ETH,96.0
6010,5860,seaport,16348301,ETH,79.89975
6011,2940,x2y2,16348216,ETH,90.0
6012,2940,x2y2,16348124,ETH,90.0
6013,8992,blur,16348112,ETH,80.08755
6014,3490,blur,16348082,ETH,82.585
6015,8347,blur,16348002,ETH,82.17
6016,284,blur,16348002,ETH,86.4655
6017,9598,blur,16347945,ETH,82.5651
6018,8992,looksrare,16347931,WETH,78.4
6019,169,blur,16347731,ETH,82.0875
6020,6060,blur,16347661,ETH,77.9
6021,7993,seaport,16347379,ETH,83.6
6022,4142,x2y2,16347182,ETH,86.0
6023,4506,x2y2,16347166,ETH,82.5
6024,3182,blur,16346975,ETH,80.595
6025,7670,seaport,16346952,ETH,77.9
6026,4506,blur,16346946,ETH,82.0000395
6027,284,blur,16346805,ETH,81.58005
6028,284,looksrare,16346774,WETH,65.6502
6029,284,blur,16346715,ETH,84.5
6030,3412,blur,16346692,ETH,80.999965
6031,4930,blur,16346682,ETH,79.59005
6032,440,blur,16346682,ETH,79.9
6033,4251,blur,16346682,ETH,79.8
6034,2804,blur,16346682,ETH,79.41095
6035,9400,blur,16346666,ETH,82.0000395
6036,6631,seaport,16346658,ETH,81.7
6037,7116,blur,16346636,ETH,74.0000405
6038,6367,blur,16346636,ETH,77.94233
6039,4570,blur,16346636,ETH,79.0
6040,4421,blur,16346636,ETH,79.0
6041,4268,blur,16346636,ETH,79.39105
6042,1927,x2y2,16346461,ETH,82.75
6043,9892,blur,16346337,ETH,83.9900395
6044,9661,x2y2,16346310,ETH,80.0
6045,7404,blur,16346235,ETH,77.5105
6046,571,blur,16346109,ETH,77.4250295
6047,2106,looksrare,16346082,WETH,155.758358
6048,2508,blur,16346025,ETH,76.9135
6049,6827,blur,16345717,ETH,78.406
6050,2495,seaport,16345645,WETH,82.69
6051,6285,blur,16345064,ETH,81.4999525
6052,5819,seaport,16344469,ETH,156.75
6053,373,x2y2,16344069,ETH,89.0
6054,8803,x2y2,16343956,ETH,77.0
6055,7936,looksrare,16343746,WETH,73.745
6056,1579,blur,16343564,ETH,80.0975
6057,7078,blur,16343440,ETH,77.42493
6058,9892,blur,16343341,ETH,76.899968
6059,9892,blur,16343288,ETH,75.0
6060,9607,x2y2,16342320,ETH,125.0
6061,2217,looksrare,16342086,WETH,78.89
6062,3095,x2y2,16342018,ETH,77.0
6063,9286,blur,16341541,ETH,78.1075
6064,8862,blur,16340753,ETH,79.6
6065,4668,seaport,16340447,ETH,80.75
6066,5172,x2y2,16338776,ETH,77.5
6067,3429,x2y2,16338659,ETH,148.0
6068,9548,x2y2,16338294,ETH,77.0
6069,9830,x2y2,16337723,ETH,87.25
6070,2684,x2y2,16336966,ETH,78.5
6071,2684,x2y2,16336843,ETH,76.109
6072,2684,x2y2,16336812,ETH,76.111
6073,2684,seaport,16336549,WETH,76.1111
6074,4687,x2y2,16336165,ETH,100.69
6075,2418,x2y2,16336013,ETH,78.69
6076,2508,blur,16333875,,75.7792
6077,7992,x2y2,16333787,ETH,78.25
6078,1723,looksrare,16333745,WETH,77.4102
6079,9712,blur,16333503,,76.6946
6080,7941,blur,16333503,,76.6946
6081,7305,blur,16333503,,76.6946
6082,1576,blur,16333503,,76.70455
6083,6441,blur,16333239,,76.70455
6084,5139,blur,16333239,,76.7145
6085,7465,blur,16332465,,76.6946
6086,6004,blur,16332465,,76.6946
6087,1576,blur,16332381,,76.814
6088,9712,blur,16332381,,76.814
6089,7941,blur,16332381,,76.9135
6090,7305,blur,16332381,,76.9135
6091,6367,blur,16332330,,76.96325
6092,2508,blur,16332330,,77.013
6093,4743,x2y2,16332218,ETH,300.0
6094,1271,looksrare,16331850,WETH,77.999964
6095,9257,looksrare,16331838,WETH,78.960462
6096,3555,x2y2,16331180,ETH,84.999
6097,3555,x2y2,16331132,ETH,85.001
6098,3555,x2y2,16331013,ETH,85.0
6099,1723,seaport,16330786,WETH,77.78
6100,9712,blur,16330661,ETH,76.53035535
6101,7941,blur,16330661,ETH,77.0
6102,7305,blur,16330661,ETH,76.57190655
6103,1977,x2y2,16330559,ETH,78.75
6104,9299,looksrare,16330446,WETH,77.91
6105,3147,seaport,16330360,ETH,75.558
6106,8267,seaport,16330078,ETH,79.8
6107,4913,blur,16328702,ETH,88.0
6108,9712,blur,16328455,,75.6797
6109,1576,blur,16328455,,75.7394
6110,7093,looksrare,16328395,WETH,73.000004
6111,9904,x2y2,16328129,ETH,81.0
6112,7577,seaport,16327857,ETH,80.75
6113,6073,blur,16327622,ETH,77.60005
6114,1977,seaport,16327569,WETH,76.76001
6115,7116,looksrare,16327564,WETH,70.56
6116,5172,blur,16327439,ETH,77.5901
6117,7431,looksrare,16327418,WETH,75.705
6118,3655,blur,16327314,ETH,78.8699685
6119,5172,looksrare,16327275,WETH,96.04
6120,690,blur,16327050,ETH,91.9999885
6121,1952,blur,16326796,ETH,86.25655
6122,9628,seaport,16325797,ETH,78.85
6123,8217,blur,16325304,ETH,78.605
6124,7578,seaport,16325303,ETH,75.9905
6125,5547,blur,16325300,ETH,79.75
6126,3655,blur,16325232,ETH,77.95
6127,2752,blur,16325232,ETH,77.0
6128,5628,seaport,16325232,ETH,75.05
6129,390,blur,16325087,ETH,76.60505
6130,3264,blur,16324973,ETH,76.60505
6131,9724,blur,16324949,ETH,71.51
6132,8042,blur,16324949,ETH,76.499978
6133,6004,blur,16324949,ETH,75.5205
6134,2844,x2y2,16324811,ETH,75.5
6135,3412,x2y2,16324769,ETH,76.5
6136,3211,x2y2,16324753,ETH,82.0
6137,4306,seaport,16324570,WETH,75.2
6138,4306,blur,16324570,ETH,66.91375
6139,910,seaport,16324509,ETH,74.1
6140,3692,x2y2,16323875,ETH,76.0
6141,1927,x2y2,16323710,ETH,80.25
6142,2804,blur,16323641,ETH,76.0
6143,622,x2y2,16323536,ETH,89.0
6144,1847,blur,16323053,ETH,74.9832
6145,9592,blur,16322930,ETH,74.7
6146,5943,blur,16322930,ETH,74.7
6147,7992,x2y2,16322924,ETH,74.0
6148,3140,x2y2,16322186,ETH,82.0
6149,9147,blur,16322008,ETH,74.0
6150,9400,blur,16321942,ETH,78.0876
6151,9810,seaport,16321818,ETH,78.755
6152,9661,blur,16321797,ETH,76.395
6153,6285,looksrare,16320940,WETH,72.2162
6154,2844,blur,16320753,ETH,75.0
6155,4626,x2y2,16320740,ETH,86.0
6156,2752,blur,16320737,ETH,74.7
6157,4180,x2y2,16320719,ETH,108.0
6158,4306,blur,16320522,ETH,74.0
6159,5577,blur,16320513,ETH,74.3
6160,4429,blur,16320512,ETH,68.99
6161,3429,blur,16320500,ETH,115.0
6162,6817,seaport,16320464,WETH,95.0
6163,1847,looksrare,16319866,WETH,72.52
6164,1721,x2y2,16319862,ETH,73.5
6165,1624,blur,16319717,ETH,92.92
6166,1376,blur,16319376,ETH,82.7
6167,7400,blur,16318001,ETH,78.0
6168,4306,blur,16317441,ETH,72.75
6169,3045,blur,16317441,ETH,72.95
6170,6816,blur,16317238,ETH,75.01
6171,6816,seaport,16317206,WETH,74.99901
6172,1588,blur,16316830,ETH,77.922
6173,4135,blur,16316772,ETH,78.0
6174,9519,seaport,16316584,ETH,75.887995
6175,7673,seaport,16316462,ETH,72.999995
6176,3540,blur,16316249,ETH,74.0
6177,5547,blur,16315216,ETH,76.0
6178,4306,blur,16315147,ETH,72.35
6179,7400,seaport,16314951,ETH,73.888815
6180,3182,blur,16314867,ETH,70.5
6181,8705,seaport,16314798,ETH,76.95
6182,6073,x2y2,16314390,ETH,72.888
6183,4135,seaport,16314194,ETH,72.2
6184,7608,x2y2,16314058,ETH,71.3
6185,1286,seaport,16312934,ETH,75.990025
6186,5923,x2y2,16310017,ETH,71.75
6187,5923,x2y2,16309847,ETH,72.0
6188,3095,blur,16309693,,69.42
6189,8705,seaport,16309602,ETH,95.0
6190,1659,seaport,16309455,ETH,70.87874
6191,2518,x2y2,16309196,ETH,72.0
6192,2518,blur,16309155,ETH,72.0
6193,2841,x2y2,16309034,ETH,0.001
6194,5172,looksrare,16307663,WETH,69.58
6195,3182,x2y2,16307260,ETH,70.059
6196,3182,x2y2,16307221,ETH,70.061
6197,3182,seaport,16307049,WETH,70.06
6198,4687,x2y2,16306786,ETH,100.0
6199,9106,blur,16306636,ETH,72.4321
6200,2819,x2y2,16306597,ETH,73.0
6201,6162,x2y2,16306370,ETH,71.586
6202,2725,x2y2,16306354,ETH,71.0
6203,8212,x2y2,16305735,ETH,69.25
6204,1659,x2y2,16305498,ETH,61.75
6205,6152,x2y2,16305399,ETH,61.88
6206,3694,x2y2,16304963,ETH,61.9
6207,1863,x2y2,16304941,ETH,62.1
6208,7303,looksrare,16304614,WETH,78.4
6209,6827,blur,16303278,ETH,70.3
6210,8038,x2y2,16302911,ETH,75.5813
6211,8038,x2y2,16302880,ETH,75.0
6212,2657,x2y2,16302193,ETH,79.5813
6213,2657,x2y2,16302155,ETH,80.0
6214,6073,blur,16302142,ETH,71.5
6215,1494,blur,16301974,,68.79
6216,298,blur,16301958,ETH,80.0
6217,4429,looksrare,16301713,WETH,64.92598
6218,7311,blur,16301495,ETH,74.0
6219,3826,seaport,16301491,ETH,68.4
6220,1402,looksrare,16301313,WETH,69.825
6221,1494,blur,16300509,,69.11
6222,6658,blur,16300506,,68.0
6223,1402,blur,16299793,,68.0
6224,8212,x2y2,16298920,ETH,68.499
6225,8212,x2y2,16298862,ETH,68.501
6226,8212,looksrare,16298364,WETH,67.13
6227,6004,blur,16297965,,69.0
6228,3951,seaport,16297521,WETH,70.07
6229,3045,blur,16296336,,70.22
6230,1402,blur,16296336,,70.25
6231,6162,blur,16295935,,70.23
6232,2567,blur,16295880,,70.3
6233,3095,x2y2,16295538,ETH,70.05
6234,3095,x2y2,16295525,ETH,70.0
6235,3089,blur,16295403,ETH,94.8999675
6236,8992,looksrare,16295032,WETH,77.2044
6237,1376,x2y2,16294829,ETH,80.75
6238,3367,x2y2,16293165,ETH,72.0
6239,3097,x2y2,16292909,ETH,80.0
6240,7936,looksrare,16292766,WETH,64.68
6241,7673,blur,16292680,,71.6
6242,7093,blur,16292680,,71.6
6243,3397,x2y2,16292678,ETH,72.0
6244,9147,blur,16292621,,71.6
6245,2059,x2y2,16292398,ETH,110.0
6246,7424,x2y2,16292281,ETH,73.0
6247,465,x2y2,16292206,ETH,80.5
6248,4306,blur,16292194,,71.81
6249,9170,seaport,16291436,WETH,76.5
6250,7910,x2y2,16291412,ETH,105.0
6251,3045,blur,16291367,,75.67
6252,1402,blur,16291367,,75.67
6253,9147,blur,16291367,,75.67
6254,7305,blur,16291363,,74.62
6255,7941,blur,16291330,,75.7
6256,5943,blur,16291290,,74.61
6257,2752,blur,16291290,,74.61
6258,4306,blur,16291290,,74.61
6259,9592,blur,16291290,,74.61
6260,6441,blur,16291290,,75.77
